age,author,image_url,name,size,time,year
"18,+",Демшус Криптор,https://i3.mybook.io/p/x378/book_covers/4e/f1/4ef153ab-582b-4ad0-b5a5-13543e9164cb.jpg,Семь стражей Сириллы. Горящая кровь,"Время чтения ≈,7,ч",265 печатных страниц,"2018,,год"
"16,+",Максим Бушуев,https://i2.mybook.io/p/x378/book_covers/4d/3e/4d3e3154-597b-44ba-b93b-1205ade21c15.jpg,Резонатор 2. Гости из прошлого,"Время чтения ≈,1,ч",12 печатных страниц,"2017,,год"
"18,+",Николай Лакутин,https://i1.mybook.io/p/x378/book_covers/84/32/8432ebfb-68e0-4b9a-9633-dabdb6acd6f2.jpg,Послание цивилизации. Сборник рассказов,"Время чтения ≈,1,ч",17 печатных страниц,"2018,,год"
"16,+",Виталий Кириллов,https://i3.mybook.io/p/x378/book_covers/75/b9/75b987e9-fd4e-4ccc-b594-f36814daa284.jpg,Ковчег 0.30.,"Время чтения ≈,1,ч",10 печатных страниц,"2023,,год"
"16,+",Дмитрий Найденов,https://i1.mybook.io/p/x378/book_covers/2e/0b/2e0bef02-a67b-4aa4-a6c7-bd8454929824.jpg,Николай Второй. Книга десятая. Вторая мировая война 1931 года,"Время чтения ≈,6,ч",223 печатные страницы,"2022,,год"
"16,+","Вадим Чернов,Сергей Белов",https://i3.mybook.io/p/x378/book_covers/5e/fa/5efa7d96-7fe3-4e47-ad3a-376055ba96b0.jpg,Который час,"Время чтения ≈,7,ч",250 печатных страниц,"2019,,год"
"12,+",Артур Арапов,https://i2.mybook.io/p/x378/book_covers/48/b8/48b8de5d-9cab-4a56-8d69-8f42dfc2284a.jpg,Изобретатель,"Время чтения ≈,5,ч",174 печатные страницы,"2021,,год"
"16,+",Фёдор Быханов,https://i2.mybook.io/p/x378/book_covers/1b/6c/1b6c1139-1a37-48fe-9713-fcbcb6991b38.jpg,Чужое лицо,"Время чтения ≈,7,ч",250 печатных страниц,"2019,,год"
"18,+",Игорь Рыжков,https://i3.mybook.io/p/x378/book_covers/61/d5/61d53579-9d61-4b92-b094-d8406bd4be6a.jpg,У самого синего моря,200 Мбайт,7 час. 18 мин.,"2023,,год"
"18,+",Галина Булахова,https://i3.mybook.io/p/x378/book_covers/74/a5/74a51a69-fe92-45af-a0db-e89f0627b4f0.jpg,"За гранью времени, или Дорога в никуда","Время чтения ≈,2,ч",71 печатная страница,"2015,,год"
"12,+",Сейн Янер,https://i2.mybook.io/p/x378/book_covers/f4/3a/f43a4e24-8bf7-4c50-a90b-464fe7fc91f9.jpg,Дети колыбельных планет. Оплошность Зоммо,"Время чтения ≈,7,ч",271 печатная страница,"2023,,год"
"16,+","Юрий Тарарев,Александр Тарарев",https://i3.mybook.io/p/x378/book_covers/d5/9b/d59b6e6a-2874-4aff-b66c-a95d531d8374.jpg,Колыбель цивилизаций II. Книга 6. Пралайя,"Время чтения ≈,5,ч",169 печатных страниц,"2023,,год"
"18,+",Хайдарали Усманов,https://i3.mybook.io/p/x378/book_covers/8b/8f/8b8fd9be-cb5d-4b46-b714-816c3eb71104.jpg,Неучтённый фактор. Бег с препятствиями,315 Мбайт,11 час. 29 мин.,"2022,,год"
"16,+",Фёдор Быханов,https://i1.mybook.io/p/x378/book_covers/37/13/3713b80e-5d6a-4af1-a7bd-3a4e78b1477e.jpg,Следак из Коробейников,"Время чтения ≈,4,ч",153 печатные страницы,"2018,,год"
"12,+",Сейн Янер,https://i3.mybook.io/p/x378/book_covers/d4/ad/d4ad6e43-1a24-477d-8524-17cd7f8f4c60.jpg,Дети колыбельных планет. Новые реалии,"Время чтения ≈,7,ч",257 печатных страниц,"2023,,год"
"0,+",Игорь Плеханов,https://i2.mybook.io/p/x378/book_covers/97/cd/97cd712f-46a9-4624-a72c-a4810de5be94.jpg,Инсайдер. Алиса,"Время чтения ≈,2,ч",53 печатные страницы,"2019,,год"
"16,+",Игорь Плеханов,https://i3.mybook.io/p/x378/book_covers/4b/b3/4bb34928-0bd4-47df-8ff0-e1db38aded4f.jpg,Инсайдер. Побег,"Время чтения ≈,1,ч",35 печатных страниц,"2019,,год"
"16,+",Игорь Плеханов,https://i1.mybook.io/p/x378/book_covers/88/b0/88b04b92-9c5c-497a-a988-14e6a5ec3a35.jpg,Инсайдер,"Время чтения ≈,2,ч",44 печатные страницы,"2019,,год"
"16,+",Сергей Галенко,https://i1.mybook.io/p/x378/book_covers/a4/f6/a4f6ca8b-b6de-4bfb-9ba6-6a4d46a3f192.jpg,Пилигрим,"Время чтения ≈,3,ч",100 печатных страниц,"2019,,год"
"16,+",Виталий Кириллов,https://i1.mybook.io/p/x378/book_covers/51/1c/511c4e34-2de4-4b6a-946f-9e04cdc17e4c.jpg,Ковчег 0.30.,11 Мбайт,24 мин.,"2022,,год"
"16,+",Анжелика Леонова,https://i1.mybook.io/p/x378/book_covers/74/f6/74f63604-ffb1-4e09-93d8-a403b841f6e4.jpg,Мальдек,"Время чтения ≈,1,ч",13 печатных страниц,"2021,,год"
"18,+",Виталий Кириллов,https://i2.mybook.io/p/x378/book_covers/60/b9/60b9ac81-34c7-4dc9-b03a-581ce044d208.jpg,C Богом без Бога. Сборник рассказов,"Время чтения ≈,1,ч",21 печатная страница,"2022,,год"
"6,+",Александр Артемов,https://i2.mybook.io/p/x378/book_covers/0b/bc/0bbc0bce-6c83-48a2-a893-66a8e43df324.jpg,Курьер по галактике. Миссия Стажер,"Время чтения ≈,1,ч",4 печатные страницы,"2022,,год"
"12,+",Василий Королев,https://i3.mybook.io/p/x378/book_covers/23/39/2339b726-4752-44f0-aea8-6523f01fdd0a.jpg,Параллели,"Время чтения ≈,7,ч",274 печатные страницы,"2023,,год"
"12,+","Юрий Тарарев,Александр Тарарев",https://i3.mybook.io/p/x378/book_covers/97/44/9744c450-7da1-4c3e-ba17-84d8de53734a.jpg,Превентивный удар,"Время чтения ≈,8,ч",307 печатных страниц,"2021,,год"
"18,+",Кир Неизвестный,https://i2.mybook.io/p/x378/book_covers/78/50/785016d6-51d4-4479-85d7-a31e360c7c2e.jpg,Нулевой пациент,"Время чтения ≈,2,ч",53 печатные страницы,"2023,,год"
"18,+",Сергей Лысков,https://i3.mybook.io/p/x378/book_covers/6c/9c/6c9cb3a6-d7ff-4f48-9cc0-ce123ccf7909.jpg,Смайлик человечеству,40 Мбайт,29 мин.,"2021,,год"
"18,+",Игорь Рыжков,https://i2.mybook.io/p/x378/book_covers/9f/d8/9fd8b00a-2b9a-435b-a885-217fb81d8007.jpg,У самого синего моря,"Время чтения ≈,5,ч",175 печатных страниц,"2023,,год"
"16,+",Алекс Глад,https://i1.mybook.io/p/x378/book_covers/9b/01/9b01a3ab-4350-4264-95bc-38e508c78787.jpg,Нереальность. Вход,"Время чтения ≈,6,ч",222 печатные страницы,"2022,,год"
"16,+",Виталий Кириллов,https://i3.mybook.io/p/x378/book_covers/0c/0c/0c0cc438-6927-4876-bf4a-25a0699372cf.jpg,Точка после начала. Сборник рассказов,"Время чтения ≈,1,ч",26 печатных страниц,"2021,,год"
"16,+",Маделин Роуз,https://i3.mybook.io/p/x378/book_covers/7d/b2/7db2fc94-60f1-489a-89c4-1264efecee18.jpg,Когда дерутся Боги,"Время чтения ≈,8,ч",309 печатных страниц,"2021,,год"
"18,+",Ю_ШУТОВА,https://i2.mybook.io/p/x378/book_covers/1a/9b/1a9b6f13-53d1-4d0c-8a97-7ccb437fcc2b.jpg,Все зависит от кошек,"Время чтения ≈,3,ч",89 печатных страниц,"2021,,год"
"16,+",Дмитрий Черных,https://i3.mybook.io/p/x378/book_covers/17/64/17643472-4cfe-4e91-8b3c-c51dcdff9732.jpg,Отражение тени,"Время чтения ≈,7,ч",263 печатные страницы,"2023,,год"
"16,+","Юрий Тарарев,Александр Тарарев",https://i3.mybook.io/p/x378/book_covers/c8/36/c83657f5-a8ed-4140-aa33-42b45c4f9d88.jpg,Колыбель цивилизаций II. Книга 3. Воины Абсолюта,"Время чтения ≈,5,ч",163 печатные страницы,"2023,,год"
"12,+",Владимир Седов,https://i3.mybook.io/p/x378/book_covers/f7/39/f739e2e2-5c60-4a7b-998f-839cc2e12bff.jpg,Три жизни,"Время чтения ≈,1,ч",5 печатных страниц,"2021,,год"
"12,+",Кристиан Бэд,https://i2.mybook.io/p/x378/book_covers/fc/f6/fcf669e1-4ab5-4735-89e0-ff9bcb5fa50e.jpg,Апокалипсис откладывается,"Время чтения ≈,2,ч",44 печатные страницы,"2022,,год"
"16,+",Алла Алая,https://i1.mybook.io/p/x378/book_covers/b5/fa/b5fa0220-d6a4-4f7f-a986-33cf6400c068.jpg,Новая Василиса,"Время чтения ≈,5,ч",169 печатных страниц,"2023,,год"
"18,+",Виталий Кириллов,https://i3.mybook.io/p/x378/book_covers/3c/6f/3c6f829a-8d16-4499-806a-352db9b325c7.jpg,C Богом без Бога. Сборник рассказов,46 Мбайт,49 мин.,"2023,,год"
"12,+",Кир Роунд,https://i3.mybook.io/p/x378/book_covers/5b/de/5bde5346-39bd-4b1b-87ce-d14394998f52.jpg,Что это было?,41 Мбайт,45 мин.,"2023,,год"
"16,+",Юля С,https://i1.mybook.io/p/x378/book_covers/30/32/3032445d-28c7-424e-93be-37b4721b843b.jpg,Меня зовут Лилит!,"Время чтения ≈,2,ч",41 печатная страница,"2023,,год"
"12,+",Владимир Слабинский,https://i1.mybook.io/p/x378/book_covers/cd/b4/cdb4eb41-73a6-4d0d-a4c1-650497bcc8c1.jpg,С.-Петербургъ: хроники иномирья. Птицы и сны,"Время чтения ≈,7,ч",275 печатных страниц,"2023,,год"
"18,+",Кир Неизвестный,https://i1.mybook.io/p/x378/book_covers/2b/60/2b60fe49-98ae-478c-9134-940169a5889a.jpg,Нулевой пациент,59 Мбайт,2 час. 9 мин.,"2022,,год"
"12,+",Владимир Иванов,https://i1.mybook.io/p/x378/book_covers/ee/2d/ee2d37f5-379c-4ba5-93ea-84293f043d3e.jpg,Снежный путь,"Время чтения ≈,1,ч",18 печатных страниц,"2022,,год"
"16,+",Александр Скок,https://i2.mybook.io/p/x378/book_covers/7e/bf/7ebfc1d8-5315-4908-86c0-d3d22b8d23e0.jpg,Последняя пьеса Земли,"Время чтения ≈,5,ч",170 печатных страниц,"2023,,год"
"12,+",Андрей Силенгинский,https://i3.mybook.io/p/x378/book_covers/11/6d/116d3a58-c164-4519-bd29-7936665bafb8.jpg,Дело о стопроцентном алиби,"Время чтения ≈,3,ч",85 печатных страниц,"2022,,год"
"18,+",Александр Емельянов,https://i1.mybook.io/p/x378/book_covers/4a/4f/4a4ff6bc-5645-4594-b161-20ad45b384b7.jpg,Первая империя. Книга 21. Законы бытия,"Время чтения ≈,4,ч",154 печатные страницы,"2023,,год"
"16,+",Михаил Иванов-Ильин,https://i2.mybook.io/p/x378/book_covers/92/4f/924fdbb7-45be-444a-a1bc-9e3e3ab4a432.jpg,Космос. Сборник фантастических рассказов,"Время чтения ≈,1,ч",11 печатных страниц,"2021,,год"
"18,+",Роман Изумрудный,https://i3.mybook.io/p/x378/book_covers/56/e4/56e40163-e8dd-4b48-9681-642d6f87936f.jpg,Последний наемник Империи,"Время чтения ≈,7,ч",274 печатные страницы,"2020,,год"
"18,+",Виктория Ки-ма,https://i3.mybook.io/p/x378/book_covers/68/41/68418d07-eadf-47ad-954d-1a0fb14d3154.jpg,Горизонт событий длиною в сон,"Время чтения ≈,2,ч",73 печатные страницы,"2023,,год"
"12,+",Надежда Гусева,https://i3.mybook.io/p/x378/book_covers/ed/a1/eda17b71-f0bb-4d45-ad0b-a2de3b6d8a6f.jpg,Месяц в библиотеке,"Время чтения ≈,1,ч",7 печатных страниц,"2020,,год"
"16,+",Ю_ШУТОВА,https://i3.mybook.io/p/x378/book_covers/ab/2a/ab2a0fa3-1d85-4df7-b925-024057f8fe42.jpg,Маленький синенький большой желтый,"Время чтения ≈,1,ч",21 печатная страница,"2023,,год"
"18,+",Роман Кирнасов,https://i2.mybook.io/p/x378/book_covers/2d/e4/2de4c881-9de8-4a83-8bce-a91daf047401.jpg,Поэмы 21-го века,"Время чтения ≈,2,ч",66 печатных страниц,"2022,,год"
"18,+",Роман Ударцев,https://i2.mybook.io/p/x378/book_covers/3d/e8/3de8da04-7dc5-45c1-9e32-bf1de1a8f670.jpg,Мост,"Время чтения ≈,5,ч",161 печатная страница,"2019,,год"
"16,+","Юрий Тарарев,Александр Тарарев",https://i1.mybook.io/p/x378/book_covers/76/43/76434afc-2121-413c-8d48-b6d3b6cf2501.jpg,Милкомеда. Книга 3. Оперативный маневр,"Время чтения ≈,5,ч",160 печатных страниц,"2021,,год"
"18,+",Хайдарали Усманов,https://i2.mybook.io/p/x378/book_covers/5d/8b/5d8b9bf5-8947-4a8c-ba35-1b4fc3df6688.jpg,Неучтённый фактор. Быть живым,"Время чтения ≈,8,ч",310 печатных страниц,"2020,,год"
"16,+",Алексей Корепанов,https://i2.mybook.io/p/x378/book_covers/f3/1b/f31b49ba-bedc-42f6-8e72-75103f5ec250.jpg,Посланец Октагона,"Время чтения ≈,9,ч",336 печатных страниц,"2019,,год"
"16,+",Сергей Милушкин,https://i1.mybook.io/p/x378/book_covers/70/76/7076ed30-dc01-4c91-9117-f2c3773b6470.jpg,Послание из прошлого. Петля времени,1898 Мбайт,17 час. 15 мин.,"2023,,год"
"18,+",Галина Громова,https://i2.mybook.io/p/x378/book_covers/ac/d9/acd99baf-08b7-4ed7-898d-b61c80011153.jpg,4 — Бухта надежды. Свой выбор,"Время чтения ≈,9,ч",340 печатных страниц,"2020,,год"
"12,+","Юрий Тарарев,Александр Тарарев",https://i2.mybook.io/p/x378/book_covers/d7/43/d743b4d6-ad71-49dc-a78a-fc0850314159.jpg,Доминирование,"Время чтения ≈,5,ч",171 печатная страница,"2022,,год"
"18,+",Никита Костылев,https://i1.mybook.io/p/x378/book_covers/9f/86/9f868618-b576-4a89-9ac7-29a502548e66.jpg,Пустынник. Война,"Время чтения ≈,7,ч",271 печатная страница,"2020,,год"
"18,+",Михаил Дабар,https://i1.mybook.io/p/x378/book_covers/5b/d7/5bd7b275-f5ee-41cb-82e4-b3ecd15c571b.jpg,Тысячу раз умереть,"Время чтения ≈,9,ч",337 печатных страниц,"2021,,год"
"18,+",Хайдарали Усманов,https://i2.mybook.io/p/x378/book_covers/77/ed/77ed5fc1-fe53-458e-a279-2134cb576283.jpg,Неучтённый фактор. Быть живым,324 Мбайт,11 час. 50 мин.,"2022,,год"
"18,+",Екатерина Шитова,https://i3.mybook.io/p/x378/book_covers/84/ce/84ce85c4-fff3-4b4b-945a-75e1305e838b.jpg,Райская обитель,"Время чтения ≈,2,ч",75 печатных страниц,"2022,,год"
"12,+",Ирина Брестер,https://i3.mybook.io/p/x378/book_covers/14/d4/14d439a5-d426-453c-bdf3-b3b36b7577d0.jpg,Перезагрузка. Сборник фантастических рассказов,71 Мбайт,1 час 17 мин.,"2023,,год"
"16,+",Вадим Чернышев,https://i3.mybook.io/p/x378/book_covers/35/1f/351f58cf-2660-4d61-913a-95ea9c67e44b.jpg,Модерация,"Время чтения ≈,5,ч",165 печатных страниц,"2018,,год"
"16,+",Сергей Милушкин,https://i1.mybook.io/p/x378/book_covers/15/61/1561933c-4dad-4de6-83b5-461190c2d404.jpg,Послание из прошлого. Петля времени,"Время чтения ≈,12,ч",461 печатная страница,"2023,,год"
"16,+",Павел Ловец,https://i3.mybook.io/p/x378/book_covers/c1/0b/c10b04b3-6c16-4065-9703-f459dd8881f4.jpg,Иная жизнь,"Время чтения ≈,10,ч",366 печатных страниц,"2020,,год"
"16,+","Ксения Ермолова,Степан Зотов",https://i1.mybook.io/p/x378/book_covers/6d/1f/6d1f054d-22a0-4db3-b0db-386b27d7fa03.jpg,Пробуждение,"Время чтения ≈,7,ч",255 печатных страниц,"2022,,год"
"16,+",Ирина Юсупова,https://i2.mybook.io/p/x378/book_covers/70/b4/70b4476f-398f-49f3-8d8a-b6d363595f4d.jpg,Ванновый и В ночь на пятнадцатое,"Время чтения ≈,2,ч",68 печатных страниц,"2017,,год"
"16,+",Рутра Пасхов,https://i2.mybook.io/p/x378/book_covers/33/12/3312fbf8-ea91-4db2-b8c8-f7bd0a1903ae.jpg,"Квантовая запутанность, или Рок судьбы",458 Мбайт,8 час. 20 мин.,"2022,,год"
"16,+","Юрий Тарарев,Александр Тарарев",https://i1.mybook.io/p/x378/book_covers/9f/2b/9f2ba882-5589-4a44-aeff-2f07382b93ad.jpg,До последнего вздоха,"Время чтения ≈,7,ч",253 печатные страницы,"2023,,год"
"18,+",Олег Айрашин,https://i3.mybook.io/p/x378/book_covers/d1/22/d122679b-88f9-4224-905a-d1a5ecce3936.jpg,Камуфлет,"Время чтения ≈,4,ч",144 печатные страницы,"2024,,год"
"18,+",Ильфат Фахриев,https://i3.mybook.io/p/x378/book_covers/d8/e5/d8e5dd99-f09f-4c51-b492-3110c947243b.jpg,Министерство Чрезвычайных Ситуаций,"Время чтения ≈,1,ч",12 печатных страниц,"2024,,год"
"16,+",Ron Star,https://i1.mybook.io/p/x378/book_covers/2b/55/2b550ce8-58a3-4aee-b894-b96a1c2c3433.jpg,Его величество инженер,358 Мбайт,13 час. 4 мин.,"2023,,год"
"12,+",Юлия Чернявская,https://i3.mybook.io/p/x378/book_covers/ea/d1/ead12d69-6fa6-4850-8382-79b7932620a0.jpg,Последний шанс,122 Мбайт,4 час. 27 мин.,"2023,,год"
"12,+",Наталья Пашова,https://i3.mybook.io/p/x378/book_covers/e1/cb/e1cbe0d2-b88e-4967-b984-e372b27de3ac.jpg,Когда закончится война? Часть 1-2,"Время чтения ≈,5,ч",190 печатных страниц,"2022,,год"
"18,+",Владимир Челядинов,https://i3.mybook.io/p/x378/book_covers/68/0b/680b02ea-086d-4b90-979e-568694b04b93.jpg,Другой мир 2,"Время чтения ≈,3,ч",112 печатных страниц,"2023,,год"
"16,+",Галина Полынская,https://i2.mybook.io/p/x378/book_covers/f2/e0/f2e01616-a590-4bc7-ba51-fd31f974c2d0.jpg,"Всё сразу, Симона!","Время чтения ≈,7,ч",267 печатных страниц,"2020,,год"
"18,+",Алмаз Эрнисов,https://i3.mybook.io/p/x378/book_covers/f0/ab/f0ab73b0-5faa-400b-8a37-de74f1594579.jpg,Путеводитель привидения,"Время чтения ≈,4,ч",125 печатных страниц,"2020,,год"
"6,+",Ник Писарев,https://i2.mybook.io/p/x378/book_covers/a2/3b/a23b26a0-f968-4733-b6b5-6c8cf38b189e.jpg,Выставка,14 Мбайт,15 мин.,"2020,,год"
"16,+",Александр Абалихин,https://i1.mybook.io/p/x378/book_covers/be/e5/bee589e4-c0e8-4d74-81df-a49880d4c8a3.jpg,Чужой мир,"Время чтения ≈,2,ч",48 печатных страниц,"2021,,год"
"16,+","Юрий Тарарев,Александр Тарарев",https://i1.mybook.io/p/x378/book_covers/da/a8/daa8edab-3d09-4322-b500-ded13a88b87f.jpg,Схватка,430 Мбайт,7 час. 49 мин.,"2021,,год"
"12,+",Наталия Мамаева,https://i2.mybook.io/p/x378/book_covers/41/06/4106591b-e572-44f6-b48d-f0a3056155a4.jpg,О творчестве братьев Стругацких,"Время чтения ≈,5,ч",160 печатных страниц,"2022,,год"
"12,+",Владимир Морозов,https://i1.mybook.io/p/x378/book_covers/b4/97/b4971fe5-db3d-421e-b1e9-1f7e3a005ea1.jpg,Самурай. Рождение. День первый,"Время чтения ≈,4,ч",156 печатных страниц,"2017,,год"
"16,+",Владимир Соколов,https://i3.mybook.io/p/x378/book_covers/19/b7/19b76dc1-c586-40a4-ac36-9d7badfe3da3.jpg,Веселые приключения покойников,"Время чтения ≈,12,ч",467 печатных страниц,"2019,,год"
"12,+",Надежда Ожигина,https://i3.mybook.io/p/x378/book_covers/30/60/3060d3ce-23f0-4c73-8a16-4e7971a31c96.jpg,Игры со временем,"Время чтения ≈,1,ч",20 печатных страниц,"2022,,год"
"18,+",Михаил Дабар,https://i1.mybook.io/p/x378/book_covers/b1/2b/b12bd4b8-737b-4bb5-919f-81f7ecd544b3.jpg,Тысячу раз умереть,589 Мбайт,10 час. 43 мин.,"2023,,год"
"16,+",Виталий Кириллов,https://i2.mybook.io/p/x378/book_covers/0f/4a/0f4adf85-8716-4b63-b0a9-fd6fa9dc0524.jpg,Точка после начала. Сборник рассказов,30 Мбайт,1 час 5 мин.,"2023,,год"
"16,+",Елена Медведева,https://i3.mybook.io/p/x378/book_covers/42/9d/429da152-5de7-4a8b-bf07-c1cedbd10f5e.jpg,Игра доктора Z,"Время чтения ≈,3,ч",92 печатные страницы,"2018,,год"
"16,+",Елена Федорова,https://i3.mybook.io/p/x378/book_covers/da/4d/da4df859-3b0a-426c-8404-f8fd37c10e27.jpg,Невероятные приключения двух судмедэкспертов,"Время чтения ≈,4,ч",151 печатная страница,"2018,,год"
"16,+",Аркадий Неминов,https://i1.mybook.io/p/x378/book_covers/71/5e/715e9b7c-a773-4be3-a7fc-4f5e34c99dd2.jpg,Unikum ordinarium: СУПЕРМЕН ПОНЕВОЛЕ,237 Мбайт,8 час. 38 мин.,"2022,,год"
"18,+",Герман Песков,https://i1.mybook.io/p/x378/book_covers/36/ca/36ca63b9-614c-4acd-acc4-4a6cdf387624.jpg,Эридиан,8 Мбайт,17 мин.,"2024,,год"
"16,+",Аркадий Неминов,https://i1.mybook.io/p/x378/book_covers/30/4b/304b5646-2870-496c-a7ff-3a8bfe5ea252.jpg,Unikum ordinarium: СУПЕРМЕН ПОНЕВОЛЕ,"Время чтения ≈,6,ч",214 печатных страниц,"2020,,год"
"16,+",Галина Полынская,https://i2.mybook.io/p/x378/book_covers/c3/d1/c3d104f3-1528-495c-8d53-928724624d4e.jpg,"Всё сразу, Симона!",275 Мбайт,10 час. 1 мин.,"2023,,год"
"18,+",Мерси Шелли,https://i2.mybook.io/p/x378/book_covers/02/ef/02ef77f6-37ec-4033-b81e-ed8efffe19ee.jpg,Сетевое окружение,217 Мбайт,7 час. 56 мин.,"2023,,год"
"12,+",Игорь Соловьев,https://i2.mybook.io/p/x378/book_covers/67/04/67041509-000f-4ea1-a154-c7d572826525.jpg,Эхо телепортации,46 Мбайт,1 час 42 мин.,"2023,,год"
"16,+",Елена Медведева,https://i1.mybook.io/p/x378/book_covers/b2/55/b2552c5d-8190-4dcb-867b-7ac4458aeb48.jpg,Террор за цифровым занавесом,"Время чтения ≈,4,ч",123 печатные страницы,"2019,,год"
"18,+",Виктор Сергиенко,https://i1.mybook.io/p/x378/book_covers/ff/43/ff43c4ea-4863-45da-9f0f-c2624b6cba2b.jpg,Пангея. Сборник 2,474 Мбайт,17 час. 16 мин.,"2023,,год"
"16,+",Евгения Басова,https://i2.mybook.io/p/x378/book_covers/3a/4e/3a4e9a30-7bcb-4aa5-b9c6-357df975343c.jpg,Исара. Часть 1,175 Мбайт,6 час. 23 мин.,"2023,,год"
"16,+",Евгения Басова,https://i2.mybook.io/p/x378/book_covers/3f/3f/3f3f423f-58bd-4d5d-8d47-b650aa0c7028.jpg,Исара. Пандариум. Часть 2,132 Мбайт,4 час. 50 мин.,"2023,,год"
"18,+",Виктор Сергиенко,https://i2.mybook.io/p/x378/book_covers/49/51/4951ed26-3f4d-46d8-9796-af81f20c0070.jpg,Пангея. Путь мага. Книга 1,337 Мбайт,12 час. 18 мин.,"2022,,год"
"16,+","Юрий Тарарев,Александр Тарарев",https://i3.mybook.io/p/x378/book_covers/4e/22/4e223f8b-10d4-4369-8847-64eb7d596d45.jpg,Схватка,"Время чтения ≈,7,ч",258 печатных страниц,"2023,,год"
"18,+",Виктор Сергиенко,https://i3.mybook.io/p/x378/book_covers/7b/be/7bbe4181-0eb0-4164-9db5-beac39b8b0f6.jpg,Пангея. Королевство мертвых. Книга 3,194 Мбайт,7 час. 4 мин.,"2022,,год"
"16,+",Инаэль Аркантор,https://i1.mybook.io/p/x378/book_covers/77/24/77241207-1aaf-42dd-b23f-1ce77c71f790.jpg,Полуночный рассвет,"Время чтения ≈,13,ч",504 печатные страницы,"2018,,год"
"12,+",Фёдор Быханов,https://i1.mybook.io/p/x378/book_covers/e9/64/e9641f2e-10f8-4957-8858-0f3b517f79b1.jpg,Тайна горного озера,"Время чтения ≈,9,ч",355 печатных страниц,"2018,,год"
"16,+",Виталий Лесков,https://i3.mybook.io/p/x378/book_covers/3e/df/3edf497f-8abd-4bf4-adf3-439e52e24073.jpg,Радужный кот,"Время чтения ≈,3,ч",95 печатных страниц,"2023,,год"
"18,+",Сергей Белокрыльцев,https://i2.mybook.io/p/x378/book_covers/e4/a1/e4a1ffa2-f0b7-495a-b0f5-34219b8d4bb3.jpg,"Змеиная логика, змеиные нравы",10 Мбайт,23 мин.,"2023,,год"
"16,+",Николай Чисторосов,https://i1.mybook.io/p/x378/book_covers/6f/1d/6f1d5e61-d48c-4c47-860b-76bb074e309d.jpg,В чистом потоке,"Время чтения ≈,4,ч",132 печатные страницы,"2023,,год"
"18,+",Самуил Бабин,https://i2.mybook.io/p/x378/book_covers/56/0a/560ac95b-025f-41b6-bcce-51ad56569f46.jpg,Дорога на Еть,"Время чтения ≈,3,ч",115 печатных страниц,"2023,,год"
"18,+",Григорий Неделько,https://i3.mybook.io/p/x378/book_covers/29/de/29deb1b3-5154-4b0f-b85a-15c52e3bfd39.jpg,Ауттейки (Outtakes),"Время чтения ≈,9,ч",349 печатных страниц,"2016,,год"
"18,+",Дмитрий Боррони,https://i1.mybook.io/p/x378/book_covers/71/3c/713c8e19-b883-45a8-bc8d-e89d84fa2e16.jpg,Встреча или другая реальность 1: Черная Дыра,"Время чтения ≈,3,ч",94 печатные страницы,"2020,,год"
"16,+",Фёдор Быханов,https://i3.mybook.io/p/x378/book_covers/d8/65/d8652845-7adc-4c05-bba1-111932b79c2f.jpg,Взорванная судьба,"Время чтения ≈,7,ч",271 печатная страница,"2019,,год"
"0,+",Андрей Никитин,https://i2.mybook.io/p/x378/book_covers/87/d2/87d2454b-56bc-4445-94b6-990d5fb0263e.jpg,Платформы для телепортации,"Время чтения ≈,4,ч",130 печатных страниц,"2019,,год"
"18,+",Елена Алябьева,https://i2.mybook.io/p/x378/book_covers/e2/3c/e23c0945-da76-40fd-b822-e8cd8f7fbd42.jpg,Нечеловеческий взгляд,"Время чтения ≈,3,ч",109 печатных страниц,"2018,,год"
"16,+",Фёдор Быханов,https://i1.mybook.io/p/x378/book_covers/44/c4/44c46670-267c-47b9-87e6-b36e0dc5d07b.jpg,Сильнее пламени,"Время чтения ≈,5,ч",176 печатных страниц,"2018,,год"
"16,+",Лора Ален,https://i1.mybook.io/p/x378/book_covers/d2/00/d200e88b-e674-4d0b-ab88-21d79975d2c9.jpg,Перезагрузка,37 Мбайт,1 час 22 мин.,"2024,,год"
"16,+",Сергей Стрельчук,https://i2.mybook.io/p/x378/book_covers/4e/71/4e71becf-1467-435b-a451-358abcdfe951.jpg,Хроники острова Ноубл. Изгои,"Время чтения ≈,7,ч",243 печатные страницы,"2019,,год"
"16,+",Геннадий Источник,https://i2.mybook.io/p/x378/book_covers/e2/64/e264772a-0a60-435e-a4ed-4eb51ac3458c.jpg,"Альфа: Не такой, как наш… ТОМ 4",334 Мбайт,12 час. 11 мин.,"2024,,год"
"12,+",Елена Щигорцова,https://i3.mybook.io/p/x378/book_covers/53/4a/534af86b-cde5-47b7-bbd1-470503c21420.jpg,Февраль. Завтра уже весна,"Время чтения ≈,3,ч",111 печатных страниц,"2023,,год"
"18,+",Сергей Белокрыльцев,https://i1.mybook.io/p/x378/book_covers/b8/68/b8684236-15de-4198-8e15-c7bc62fe0693.jpg,"Змеиная логика, змеиные нравы","Время чтения ≈,1,ч",9 печатных страниц,"2023,,год"
